max,min,mean,sd,rms,sk,fc
6.1921,-6.3279,0.0151990806065088,0.1715095975227013,0.4144159861467514,1.734188386112633,ib1000
6.1921,-3.9506,0.0116755850098619,0.1543655567385753,0.3930672665383087,3.485402924198079,ib1000
6.1921,-6.3279,0.0043213471400394,0.1854635473407992,0.4306764695010675,1.7380443261551104,ib1000
4.8977,-6.3279,0.0010281583333333,0.1232887265377096,0.3511264496549186,-2.55429691236204,ib1000
6.1921,-6.3279,0.0181080681903353,0.1897356333683356,0.4359627684813481,5.600498460687432,ib1000
6.1921,-3.9229,0.0122196738806706,0.1444072468295511,0.3802059537399449,6.6159129899494165,ib1000
5.4598,-6.3279,-0.003338122056213,0.1451273522332918,0.3809704651179065,-3.2071009522229827,ib1000
6.1921,-6.3279,0.0115768100443786,0.1963803778107713,0.4432994477117865,-0.248928306778221,ib1000
6.1921,-6.3279,0.0126969149556213,0.1977844359847788,0.4449108311045811,1.6753538721334216,ib1000
6.1921,-6.3279,-0.0103632678155818,0.185086279193133,0.4303413488301473,-0.6459558404778023,ib1000
6.1921,-6.3279,0.0022206529930966,0.1607883542391394,0.4009903808557696,0.1942181367890243,ib1000
6.1921,-6.3279,0.0060005290138067,0.1313579265285584,0.362483010466703,0.5060559790425522,ib1000
6.1921,-6.3279,-0.0105867405670611,0.1504939278897175,0.3880798976571084,-2.4223855433152144,ib1000
6.1921,-5.019,0.0013789160009861,0.135695770016313,0.36837164850956,0.4090823252886181,ib1000
6.1921,-5.289,0.0006645731952662,0.1344684285449068,0.3666999730057786,0.2409573104246719,ib1000
3.6602,-6.3279,-0.0015395325394477,0.1278595827010745,0.3575778976132537,-4.419158098294839,ib1000
5.2867,-6.3279,-0.0074255208234714,0.1220366975979638,0.349416421991674,-1.8446459833267024,ib1000
6.1921,-3.4112,0.0143768359072978,0.1341638081663526,0.3665658216160612,5.95578898410402,ib1000
6.1921,-6.3279,0.0060134824753451,0.16635299460223,0.4079082698030419,-0.777539123584719,ib1000
6.1921,-6.1262,0.0037295229930966,0.1661823264622207,0.407671725539038,1.6905600692319305,ib1000
6.1921,-6.3279,0.0033919566715976,0.1238801786287715,0.3519825052454079,-0.5839939949251363,ib1000
6.1921,-4.6573,0.0054874453303747,0.1574003804940103,0.3967751158405277,4.077788077494829,ib1000
2.8742,-6.3279,0.0001594360305719,0.1372978715543875,0.3705373084781549,-5.956736812719591,ib1000
6.1921,-6.3279,-0.0014755898274161,0.201441930335853,0.4488252529673345,-0.7060353931342694,ib1000
6.1921,-6.3279,0.0117370494428007,0.1670769634081024,0.4089189672022137,3.2464460488195064,ib1000
6.1921,-4.7027,-0.0001876387573964,0.1512930474420249,0.3889641148619346,3.478830490625605,ib1000
6.1921,-6.3279,-0.0092288437080867,0.1770916027787608,0.4209237155767647,-4.180585702966193,ib1000
4.0183,-6.3279,-0.0020773573175542,0.1142786820139546,0.338057683579858,-5.2028357260943805,ib1000
6.1921,-4.3383,-0.0096264908974359,0.1670703815440513,0.4088557824845453,2.1985371443213824,ib1000
6.1921,-6.3279,-0.0058564471597633,0.1684891002567897,0.4105160145842361,-2.6624021417892707,ib1000
6.1921,-5.7948,-0.0078487026577909,0.1467818120452941,0.3832015320672721,0.7594643987886929,ib1000
6.1921,-6.3279,0.0103883426873767,0.1795712505069027,0.423885796141712,2.5776198972105675,ib1000
2.436,-4.8431,-0.0026881636143984,0.0976608460208661,0.3125189150187296,-3.9914859847259554,ib1000
4.4906,-3.7998,0.0038534136291913,0.0875456509247844,0.295906234678119,1.1981507509924565,ib1000
4.9885,-6.3279,0.0007817637228796,0.1262503155820334,0.3553180641855292,-3.825722376597448,ib1000
6.1921,-3.3635,0.0192415068934911,0.1412407418243829,0.3763123402333695,6.664812036831949,ib1000
4.6948,-6.3279,-0.004804686469428,0.1584937115556922,0.3981416790135914,-1.7069136893350765,ib1000
6.1921,-5.4967,0.0129042329536489,0.2120010130856487,0.4606164698681223,4.066472833702604,ib1000
4.7765,-6.3279,0.0004617401923076,0.1578701957448434,0.3973290940125687,-3.461598031430567,ib1000
4.2825,-6.3279,-0.0155000458382643,0.1121515451369086,0.3352488576533811,-3.7004674205078834,ib1000
2.995,-6.3279,-0.0041846068392504,0.1207482774621987,0.3475137240406454,-3.886869052644696,ib1000
6.1921,-6.3279,-0.0024447330522682,0.2033244019860172,0.450921699085012,0.3163048368735864,ib1000
6.1921,-6.3279,0.0080222554881656,0.1884320524124065,0.4341617313807425,-0.6540547421581097,ib1000
3.9104,-6.3279,-0.0038897025690335,0.1622165470653082,0.4027799360089623,-2.724984355980589,ib1000
6.1921,-6.3279,-0.0143590009714003,0.2078308604512582,0.4561107775093183,-3.389545490710223,ib1000
6.1921,-6.3279,-0.0049801648964497,0.1727876647048593,0.4157071887125061,-2.433674556145606,ib1000
6.1921,-6.3279,-0.0020033451479289,0.3320355335343434,0.5762287279597618,-1.4703623117969962,ib1000
5.9813,-5.5656,0.0087432782199211,0.1880657603407865,0.4337536227569949,1.1502479825656282,ib1000
6.1921,-6.3279,-0.0106715581903353,0.1928052376474597,0.4392255910140817,-2.353620924689088,ib1000
6.1921,-6.3279,-0.003093554699211,0.1964600012409639,0.4432488819180945,-2.287520436789636,ib1000
6.1921,-4.3929,0.0177358997830374,0.1737320175584859,0.4171889016975402,4.489993528442921,ib1000
6.1921,-4.5115,0.0148480306213017,0.2281846025863149,0.477917426549447,5.113664859180615,ib1000
6.1921,-6.3279,0.0180168342702169,0.1927551297074975,0.4394083932113928,3.960401784758989,ib1000
6.1921,-6.3279,-0.0025221250838264,0.2131143948651871,0.4616500362613714,-0.3193794280742726,ib1000
5.834,-6.3279,0.0032687952564102,0.1796243112430976,0.4238336893942316,-1.1156566448779026,ib1000
2.3981,-6.3279,-0.0132354565927021,0.151806384978169,0.3898481272103103,-7.859696347370186,ib1000
5.9223,-6.3279,-0.0041804957741617,0.1906578445484668,0.4366638536602092,-4.249074120246039,ib1000
5.7065,-5.0894,0.0018287050147928,0.1461405453457829,0.3822877051486407,0.3599004251056574,ib1000
4.7327,-6.3279,0.0115223187179487,0.1338637655012993,0.3660553637497165,-2.9620745126524683,ib1000
6.1921,-6.3279,0.0036089465680473,0.1798474123271349,0.42409956003569,-3.4809536177817373,ib1000
6.1921,-6.3279,-0.0046757013313609,0.1636901572359917,0.4046134197217534,-0.4158222109493013,ib1000
6.1921,-6.3279,0.0062916683875739,0.1714948921760126,0.4141672093093704,-0.1610144383613938,ib1000
6.1921,-3.7615,0.0072911645808678,0.1800956794875252,0.4244394427577043,5.00608722595577,ib1000
3.649,-4.4304,-0.0003269104684418,0.0958359301719179,0.3095739605366903,-1.3332880124691304,ib1000
6.1921,-6.3279,0.002887780882643,0.132138789161384,0.3635204649532269,0.6167354007655695,ib1000
6.1921,-6.3279,0.0075918952514792,0.2635400989988015,0.5134177011676857,-0.257762719389233,ib1000
6.1921,-6.3279,-0.0021705320019723,0.2139192522874288,0.4625191493296254,-1.2586052932779694,ib1000
6.1921,-6.3279,-0.006881293076923,0.1501331623605183,0.3875313078383846,-2.180022978465605,ib1000
4.1523,-6.3279,0.0037235947731755,0.1528933967511494,0.391033581561973,-0.5474132691343346,ib1000
6.1921,-5.921,0.0056300500345167,0.1606971343859788,0.4009100046760744,-0.4469617157611316,ib1000
5.9229,-5.3846,-0.0037970015729783,0.145139077082055,0.3809901498766079,-0.0051062357968979,ib1000
6.1921,-3.6387,0.0006471567061143,0.1205205048157123,0.3471612357788736,4.622214557125087,ib1000
6.1921,-3.8446,0.0138299053895463,0.1280338181361561,0.3580853032717762,3.2401795156717177,ib1000
6.1921,-6.3279,-0.0081745966321499,0.1920102093211011,0.4382659390726132,-3.115628649682549,ib1000
6.1921,-6.3279,-0.0095491309812623,0.21006790178612,0.4584311155327671,-0.051494640743725,ib1000
3.3358,-6.3279,-0.0020969329585798,0.1316248125581998,0.3628074002636008,-4.5651775517789766,ib1000
5.1306,-6.3279,-0.0186225046351084,0.1652197984334386,0.4068987541297261,-3.932897846970035,ib1000
6.1921,-6.3279,-0.0035308615729783,0.191730180586446,0.4378842855936868,-0.3909890384079088,ib1000
6.1921,-6.3279,-0.0051672151528599,0.1811207342299048,0.4256141848462535,-0.9552699586286452,ib1000
6.1921,-6.3279,-0.0035689481114398,0.1840772759495419,0.4290571213022388,1.1466075521868544,ib1000
6.1921,-3.6642,0.0043437887721893,0.1387018664116936,0.3724523256909414,1.338175163529244,ib1000
6.1921,-6.3279,-0.0100415277169625,0.2012583325905459,0.4487306150347182,-1.639447827825607,ib1000
3.9229,-3.2508,-0.0021472218096646,0.095911884452609,0.3097038827882352,0.0640380368253709,ib1000
6.1921,-3.6323,0.0168906138264299,0.1628112029738962,0.403852071691269,6.250013695944981,ib1000
6.1921,-4.9327,0.0018073860108481,0.1661956585404194,0.4076750239892206,2.674980811526144,ib1000
6.1921,-6.3279,-0.0076320035355029,0.1468886978801411,0.3833365953807529,-1.074094462516923,ib1000
6.1921,-6.3279,0.0017546326084812,0.1806080531454991,0.4249836842528074,1.6691724880896204,ib1000
6.1921,-6.176,0.0185833288757396,0.2030910680786029,0.4510392534920955,2.160221762193548,ib1000
4.4615,-4.8225,0.0020284366863905,0.1359589893080801,0.3687317505497334,-0.131986504726488,ib1000
6.1921,-4.9837,0.0191380321844181,0.1825201287294691,0.4276521869526227,4.850407552227581,ib1000
6.1921,-6.3279,-0.0003519295019723,0.2005139340556722,0.4477879608810922,-1.264858321796226,ib1000
6.1921,-5.3806,0.00979301867357,0.244630594401463,0.4946983905534806,4.054260940152076,ib1000
5.4415,-6.3279,0.0128214564743589,0.1783979104697231,0.4225663264102417,-3.391045385353717,ib1000
5.6244,-4.3071,0.0044173615927021,0.1128459564580392,0.3359545646980852,1.415694047962828,ib1000
6.1921,-3.711,0.0123336459861932,0.2155412290769324,0.4644279792392414,4.896746023306526,ib1000
6.0056,-6.3279,-0.0076735301627218,0.2143895119526745,0.4630857318227724,-3.300178597556226,ib1000
6.1921,-6.3279,0.0119176434072978,0.1623817344851975,0.4031423628317683,1.433856063754796,ib1000
6.1921,-6.3279,-0.0072779525641025,0.1647175860424415,0.4059193942594599,-1.518642012140383,ib1000
5.2804,-6.3279,-0.0260159611390532,0.1600635698038815,0.4009244318295784,-4.931135247783288,ib1000
6.1921,-6.3279,0.0088329630522682,0.2071978710047708,0.4552756222784759,-2.393940021047695,ib1000
6.1921,-4.6819,-0.000532364117357,0.1340933478296952,0.3661879725513232,3.272260716133396,ib1000
6.1921,-6.3279,0.001982439112426,0.140960640506623,0.3754524877683693,1.2872150643786948,ib1000
4.4294,-6.3279,-0.0019138219575936,0.1349166553569073,0.3673150120419702,-2.638983629078868,ib1000
3.0721,-6.3279,-0.0136371265976331,0.1348383093989953,0.3674565016717424,-4.388439793053125,ib1000
6.1921,-4.0102,0.0139458948915187,0.1593316835696392,0.3994072752892272,5.935106095094278,ib1000
6.1921,-3.4692,0.0168908420956607,0.1700159361437695,0.4126757040225049,6.630323220919807,ib1000
4.9354,-6.3279,-0.0141438532051282,0.1833083582391538,0.4283788122942614,-4.791271699781607,ib1000
3.5738,-5.0206,-0.0024845459072978,0.1447465595894043,0.3804638386992512,-3.4681614611293323,ib1000
6.1921,-6.3279,-0.0125732702613412,0.2489064473693646,0.4990636577576345,-1.3950897442241788,ib1000
6.1921,-6.3279,0.0061515733875739,0.2426785993246618,0.4926626037967612,-0.2510666439497122,ib1000
6.1921,-5.3879,0.0083251289940828,0.2219620942395027,0.4712020819269275,4.113369565570166,ib1000
6.1921,-6.3279,-0.0066198189842209,0.1814077732871817,0.4259713550117726,-1.807824076610787,ib1000
6.1921,-1.979,0.0114130227958579,0.1405571083310813,0.3750831446765104,6.746941621500371,ib1000
5.8573,-3.6333,0.0011892669921104,0.1213248098441502,0.3483191413059707,3.3697994862001788,ib1000
6.1921,-4.2865,-0.0020267128698224,0.0997530410875979,0.3158435509119264,1.9359614303203383,ib1000
6.1921,-6.3279,-0.0024514785996055,0.1629074094582348,0.4036253450980986,1.1636469214011635,ib1000
6.1921,-6.3279,0.005503068525641,0.1576914589240309,0.3971419679248579,-0.9375680472079184,ib1000
6.1921,-6.3279,0.008998089699211,0.1707053024217344,0.4132629526584369,1.820530501975522,ib1000
5.2135,-6.3279,0.0011919421449704,0.1843039374585263,0.4293079992087305,-0.7818226457784841,ib1000
6.1921,-6.3279,-0.0072953972879684,0.198329725626225,0.4454020076827386,-2.7160915210332326,ib1000
6.1921,-6.3279,0.002018343525641,0.1349286371340793,0.3673318810621627,-1.4291776366519382,ib1000
5.1662,-4.8375,-0.0002214176577909,0.1165046244842407,0.3413278094589128,2.91047857432972,ib1000
6.1921,-6.3279,-0.0107056408579881,0.2416077685639061,0.4916527019249323,-3.786606381985064,ib1000
6.1921,-6.3279,0.0065052473027613,0.1830138525036432,0.4278506406984958,2.4603651318751267,ib1000
6.1921,-5.5771,0.0056381550936883,0.1528652650972659,0.3910205287323498,3.884916247209687,ib1000
5.5719,-4.4604,0.0120908752761341,0.1511368029881303,0.3889511437868171,1.637005920872851,ib1000
6.1921,-4.6177,0.0127831163856015,0.1312677575028949,0.3625343646710237,4.195541267191556,ib1000
6.1921,-6.3279,0.0046732300295858,0.1994848919282852,0.4466617635383564,0.5952777903035358,ib1000
5.7413,-4.1904,-0.0004620806360946,0.1569530936988506,0.3961733297653502,2.4493547434065013,ib1000
2.36,-6.3279,-0.0279278525493096,0.1725231986623956,0.4162969656512183,-7.376242508492376,ib1000
2.4696,-6.3279,-0.0129749735700197,0.1313175565616574,0.3626098543900869,-4.533704441798117,ib1000
6.1921,-6.3279,-0.0036517398570019,0.1680212504762708,0.4099202186770666,-1.0954519199723995,ib1000
6.1513,-6.3279,-0.001265823076923,0.1671293816275698,0.4088165651433805,-0.9990492865458008,ib1000
6.1921,-4.4363,-0.0081328830719921,0.160913453827733,0.4012226284929549,1.36990532637079,ib1000
4.344,-5.4521,0.0096135989003944,0.1248738266231733,0.353505654702992,0.4973552990677435,ib1000
6.0692,-6.3279,0.0017523657741617,0.1446336381493,0.3803113315891422,-1.9966812320394245,ib1000
6.1921,-6.3279,0.0046754334418145,0.1431351018131638,0.3783608878980921,3.013040865346065,ib1000
6.1921,-6.3279,0.0100818676972386,0.2024085034255681,0.4500112748385676,2.001797646718263,ib1000
6.1921,-6.3279,-0.0072444959960552,0.1367419749221868,0.3698573476955996,-2.549371471885603,ib1000
6.1921,-2.2521,0.0071808032396449,0.146586014889213,0.3829328646438949,6.195947331413385,ib1000
6.1921,-6.3279,0.0020599600295857,0.2066482443611726,0.4545904616206725,-0.3300784944231428,ib1000
6.1921,-4.3773,-0.006331111750493,0.1215950663508538,0.34876231064559,2.947765981990504,ib1000
6.1921,-5.1413,0.0135926504783037,0.1756856750950019,0.4193690919011882,4.615433333716749,ib1000
6.1921,-5.7069,0.0100640027416173,0.149102876054921,0.3862695434616925,3.4884702922013786,ib1000
6.0077,-6.059,0.0052994773964497,0.1470154976538116,0.3834626215349901,1.0056008399258685,ib1000
5.2179,-4.9221,0.0009969583185404,0.0964769568346922,0.3106089998061568,0.7607297817366441,ib1000
6.1921,-6.3279,-0.0072968247731755,0.2307270464022229,0.4803959721458886,-2.749901303501251,ib1000
6.1921,-6.3279,0.0047059926676528,0.1843887102079564,0.4294308519132556,2.671674909294104,ib1000
6.1921,-6.3279,-0.0047790044871794,0.1987888166877622,0.4458830065966305,-3.6981638419858816,ib1000
5.4296,-6.3279,-0.0022415974161735,0.1060879518941591,0.3257191683845692,-1.270183096993955,ib1000
6.1921,-5.5346,0.0057260170118343,0.1477612802685836,0.3844399400939026,3.1785751633453447,ib1000
6.1921,-6.3279,0.0047661462179487,0.2487051359364155,0.4987262295951422,1.523452450325162,ib1000
6.1921,-6.3279,0.006067791025641,0.2060092079455382,0.4539229296185301,0.8104662914432659,ib1000
6.1921,-4.5604,-0.0043976489003944,0.1374227788736862,0.3707318683220224,2.1972142187552235,ib1000
6.1921,-6.3279,-0.0037491298323471,0.1648005956884206,0.4059737080931725,-1.5260192150486172,ib1000
6.1921,-6.3279,0.0019983560996055,0.1259049685053364,0.3548365284640764,2.019254692983937,ib1000
4.3,-4.781,-0.0049738282889546,0.1088262993488866,0.3299258072911767,-1.9827685916012248,ib1000
5.3604,-6.3279,0.0046969241765285,0.1618415654770995,0.4023227890311703,1.0065870143441995,ib1000
6.1921,-5.5404,0.0100147388067061,0.1847598335416555,0.4299536353317903,0.9536849195267574,ib1000
6.1921,-6.3279,0.0098978106360946,0.146891248004617,0.3833917248194136,1.2403862849743652,ib1000
6.1921,-6.3279,0.0008213346449704,0.1871949781944502,0.432661129274458,2.424126086202483,ib1000
6.1921,-6.3279,-0.0022369719428007,0.1772938455462804,0.4210686993707241,2.483547457882341,ib1000
6.1921,-6.3279,-0.0010958749654832,0.1752806979162496,0.4186668112690443,3.5992787736196794,ib1000
6.1921,-6.3279,0.0163328456459566,0.1977749832557238,0.4450188143243143,2.098835641142958,ib1000
6.1921,-6.3279,-0.011696311469428,0.2291967542636044,0.478887834430563,-4.009874469512188,ib1000
6.1921,-6.3279,0.0031489202169625,0.1904278464049359,0.4363917530195417,1.3606941048051269,ib1000
4.9667,-3.7363,0.0071330806065088,0.1009496577033827,0.317805818924578,1.978979939328616,ib1000
6.1921,-6.3279,0.0044080679980276,0.2106447849779076,0.4589817164565304,1.6975641015673808,ib1000
6.1921,-6.3279,-0.0068628006607495,0.2064721354562932,0.454443872760105,1.348232846945323,ib1000
6.1921,-6.3279,0.0025688284023668,0.2051597901587956,0.4529529655915241,-1.9225779288158176,ib1000
6.1921,-6.3279,-0.0011181657001972,0.2017933908997835,0.449215584318172,-2.200719778357989,ib1000
6.1921,-6.3279,0.0033159433579881,0.2027442940284129,0.4502835656658661,-3.446733592995257,ib1000
6.1921,-5.7742,-0.0004593948372781,0.1757043081626265,0.4191712289819556,1.4064210423310295,ib1000
6.1921,-6.3279,-0.0076383760502958,0.2218485390686992,0.4710699352085473,-1.1573727552338804,ib1000
6.1921,-6.3279,-0.0054781691321499,0.2059114206473425,0.4538077026499032,0.6178908246702512,ib1000
6.1921,-6.3279,0.005042627642998,0.145413828025865,0.3813649906840046,0.4803490535654836,ib1000
6.1921,-5.3794,0.0102293728648915,0.1924881596652317,0.4388539617394842,4.6951171981805695,ib1000
6.1921,-6.3279,0.0209211280276134,0.232593685084217,0.4827332375983291,1.564475638384328,ib1000
6.1921,-6.3279,-0.0094752802712031,0.2104047119616175,0.4587967882383608,-3.568927028087332,ib1000
4.7406,-4.6021,-0.0024625148619329,0.1312529551654338,0.3622968660434135,0.4345214731565837,ib1000
5.9658,-5.1708,-0.0116207387278106,0.1780730352744496,0.4221469848797095,0.3941564691135897,ib1000
4.6906,-6.3279,-0.0022966594477317,0.1499535454844123,0.3872451679866788,-3.615807469515487,ib1000
6.1921,-5.3404,0.0140846138905325,0.1514797724209934,0.3894587895650049,4.2154477768831695,ib1000
6.1921,-6.1942,-0.0131228841863905,0.1246597874741962,0.353315719383621,-1.6009116166793798,ib1000
2.2819,-5.5348,-0.0071598694280078,0.0980947846224571,0.313282697180491,-3.737874745080252,ib1000
5.405,-6.3279,-0.0030985856656804,0.1172467865015412,0.3424272006349215,-1.356155950554649,ib1000
6.1921,-4.4935,0.0004186360108481,0.113602399641108,0.3370498107063964,2.1098177873711044,ib1000
6.1921,-4.4219,0.0127312706410256,0.1724291399047535,0.4154410008134591,5.178818594703422,ib1000
6.1921,-5.5525,-0.0020427167948717,0.1236446270680237,0.3516373128095592,-0.4339163630888832,ib1000
6.1921,-5.1015,0.0163625314792899,0.1495764373393396,0.3870971063903092,4.426410928879251,ib1000
6.1921,-6.3279,0.006418568081854,0.1438454644635749,0.3793239545293657,-0.8309710222716677,ib1000
6.1921,-6.3279,0.001669484403353,0.2167908684861347,0.4656110562092654,1.088891621694713,ib1000
6.1921,-6.3279,0.0038902641420118,0.2299425292593026,0.4795390113581972,0.5037236917358451,ib1000
6.1921,-6.28,-0.0167229853451676,0.1493228977873049,0.3867848963263167,0.0799256827296526,ib1000
4.3648,-4.4148,-0.0044637524852071,0.0949901602163615,0.3082370602354797,0.8227597668480724,ib1000
6.1921,-6.3279,0.0091418011489151,0.1459576226198737,0.3821533660039121,3.978424288978907,ib1000
6.1921,-6.3279,8.120141518737665e-05,0.1519858010023989,0.3898535719934714,1.047562265198197,ib1000
6.1921,-6.3279,0.0061226886390532,0.1596581115610867,0.3996193174475648,3.0270009909561795,ib1000
4.8748,-5.2119,-0.0043052737031558,0.1888111977798485,0.4345454327932899,-0.1609238424522679,ib1000
6.1921,-2.7821,0.0100574009516765,0.1314419161634216,0.362688664666163,5.362016120311599,ib1000
5.831,-4.2983,0.000687890428994,0.1330103551687174,0.3647064961883181,1.1964091600287337,ib1000
4.2892,-6.3279,-0.0174489158629191,0.161113318744645,0.4017683205647706,-3.782145066654128,ib1000
6.1921,-6.3279,-0.0023154000197238,0.1798286141279889,0.4240683614763547,-1.021606407795939,ib1000
6.1921,-6.3279,-0.0010345903846153,0.2344203254726128,0.4841708333324889,-0.6986669971592853,ib1000
6.1921,-4.2423,-0.0011150166617356,0.1819578827161875,0.4265666723717917,4.482933650236187,ib1000
6.1921,-6.3279,0.0009849905966469,0.2281719228894689,0.4776744635166762,-0.4213940789573235,ib1000
6.1921,-4.2365,0.002726450133136,0.1190085383546615,0.3449869155272269,1.2353593937945475,ib1000
1.6677,-4.3365,-0.0035358696449704,0.094842346774376,0.3079851443633641,-4.157266384848247,ib1000
6.1921,-6.3279,-0.013827329551282,0.1812776560829953,0.4259916092196125,-3.0823893562022757,ib1000
4.4898,-6.3279,0.0043126002465483,0.1294629262583194,0.3598354134589951,-2.6292395178777994,ib1000
4.6571,-6.3279,-0.0096529044674556,0.155890796432242,0.3949480662022537,-5.364321694651228,ib1000
6.1921,-4.6617,0.009569021168639,0.1141045942410639,0.3379292239614529,2.30918386597672,ib1000
6.1921,-6.3279,6.473051775148098e-05,0.1486948069422801,0.3856096616169258,-0.0641386334574479,ib1000
4.0471,-6.3279,-0.0140076887376725,0.140315915523924,0.3748494776142759,-5.759128657924595,ib1000
6.1921,-6.3279,0.0109196040433925,0.1658534034236091,0.4073973995696015,0.9296293492189436,ib1000
6.1921,-6.3279,-0.014740243964497,0.2035826155596628,0.4514420121696648,-4.1565295298661376,ib1000
6.1921,-4.7885,0.0057325127218934,0.133473556381222,0.3653853008583249,4.30537112096635,ib1000
6.1921,-4.2323,0.0173233693786982,0.1880325338672919,0.4339730786511103,4.401728610044474,ib1000
3.0415,-6.3279,-0.02278434352071,0.2262423443790092,0.4761947822988812,-7.508894562305309,ib1000
6.1921,-6.3279,-0.0092477528944773,0.2461248581215122,0.4961959079386987,-3.295781311615674,ib1000
2.3631,-2.5082,0.0052386244822485,0.0278637506376662,0.1670065682065596,-0.2068275193803853,ib600
2.4998,-2.451,-0.0022884680177514,0.0261905565506081,0.1618511465405061,0.9401584681128968,ib600
2.4998,-2.5082,0.0005098981706114,0.0388391713790659,0.1970772218578553,-0.097523240705612,ib600
2.4998,-2.177,0.0075324372928994,0.0362372010580155,0.1905096813014682,4.267222122737223,ib600
2.4998,-2.5082,0.0072866576134122,0.0333753859498964,0.1828345736699476,3.813262832557702,ib600
2.4998,-2.5082,0.0021948756528599,0.0331096885119003,0.1819739156885728,-1.4304875595095998,ib600
1.7097,-2.5082,-0.0010049004058185,0.0287473052767358,0.1695532810109008,-3.6341426878826097,ib600
2.4998,-2.5082,0.0045214650197238,0.0305847454808975,0.1749433883484087,0.8193373010493491,ib600
2.3537,-2.5082,0.0062884949211045,0.0256153705426683,0.1601715196626452,1.5805853292954528,ib600
1.7228,-2.2143,0.0001568983219921,0.0259735225587752,0.161163107365981,-1.4496937184368253,ib600
2.4998,-2.5082,0.0026782211390532,0.0339850380646543,0.1843697668630191,-0.2412852667195518,ib600
2.2437,-2.5082,-0.0050514022238658,0.0495767022834945,0.2227155561426319,-4.883207502790802,ib600
2.4998,-2.5082,0.0065009287904339,0.0351658310351592,0.1876381973647624,2.4634707836937846,ib600
2.4998,-2.5082,0.001445043663708,0.040050504194964,0.2001314376757286,-1.151936986889746,ib600
2.4998,-2.1655,-0.0025305992455621,0.0275689532340376,0.1660582944829294,0.8875594788036943,ib600
2.4998,-2.5082,-0.0004776694773175,0.0249605862394393,0.1579899186896712,-1.174763254292487,ib600
2.4998,-2.5082,-0.0021155683136094,0.031958189154706,0.1787810526425985,0.8071012930101747,ib600
2.4998,-2.5082,0.0083681812130177,0.0359418458718215,0.1897679433640874,3.054414935885876,ib600
2.4998,-2.5082,0.0042756256706114,0.0309778199791341,0.1760570957218407,0.8191676619383474,ib600
2.4998,-1.8336,0.0065439727169625,0.0274306030790079,0.1657510985119805,4.5610974347506685,ib600
2.4998,-2.5082,-0.0011344287539447,0.0272920130934446,0.1652068401188109,-2.9391394642393345,ib600
2.4998,-2.5082,0.0036993795527613,0.024987112949362,0.1581164076193152,-1.700354005878053,ib600
2.4998,-2.3877,0.0024296328387573,0.0250644403265808,0.158336172248517,2.6021707483265786,ib600
2.2879,-2.5082,0.0041185005719921,0.0281010095031325,0.1676841422141461,-0.1350391401795223,ib600
